"취업일자","연령","장애유형","중증여부","근무지역","취업직종대분류","연령대","장애유형_중증여부","월","근무지역분류"
"2020-04-18",55,"청각장애","중증","광주 동구","제조 단순직",5,"청각장애-중증","04","광주"
"2020-04-21",31,"지적장애","중증","광주 동구","제조 단순직",3,"지적장애-중증","04","광주"
"2020-04-27",21,"지적장애","중증","광주 동구","제조 단순직",2,"지적장애-중증","04","광주"
"2020-05-19",34,"정신장애","중증","광주 동구","제조 단순직",3,"정신장애-중증","05","광주"
"2020-04-16",50,"청각장애","경증","광주 동구","제조 단순직",5,"청각장애-경증","04","광주"
"2020-04-16",64,"청각장애","중증","광주 동구","제조 단순직",6,"청각장애-중증","04","광주"
"2020-10-22",43,"정신장애","중증","경기 화성시(수원)","제조 단순직",4,"정신장애-중증","10","경기"
"2020-06-22",39,"청각장애","중증","광주 동구","제조 단순직",3,"청각장애-중증","06","광주"
"2020-08-24",35,"지적장애","중증","광주 동구","인쇄·목재·공예 및 기타 설치·정비·생산직",3,"지적장애-중증","08","광주"
"2020-03-06",29,"지적장애","중증","전남 나주시","청소 및 기타 개인서비스직",2,"지적장애-중증","03","전남"
"2020-05-06",62,"시각장애","경증","경기 평택시","경호·경비직",6,"시각장애-경증","05","경기"
"2020-03-02",54,"청각장애","경증","경기 안양시","경영·행정·사무직",5,"청각장애-경증","03","경기"
"2020-01-01",72,"지체장애","경증","전남 순천시","제조 단순직",7,"지체장애-경증","01","전남"
"2020-01-01",78,"지체장애","경증","경기 남양주시","청소 및 기타 개인서비스직",7,"지체장애-경증","01","경기"
"2020-01-01",55,"지체장애","경증","경기 남양주시","청소 및 기타 개인서비스직",5,"지체장애-경증","01","경기"
"2020-04-20",63,"지체장애","경증","서울 종로구","청소 및 기타 개인서비스직",6,"지체장애-경증","04","서울"
"2020-04-06",26,"지체장애","중증","경기 양평군","경영·행정·사무직",2,"지체장애-중증","04","경기"
"2020-03-01",41,"정신장애","중증","부산 금정구","영업·판매직",4,"정신장애-중증","03","부산"
"2020-03-13",62,"시각장애","경증","서울 광진구","돌봄 서비스직(간병·육아)",6,"시각장애-경증","03","서울"
"2020-05-18",32,"지적장애","중증","부산 부산진구","음식 서비스직",3,"지적장애-중증","05","부산"
"2020-04-01",35,"지적장애","중증","대구 수성구","경영·행정·사무직",3,"지적장애-중증","04","대구"
"2020-01-01",33,"지적장애","중증","대구 동구","인쇄·목재·공예 및 기타 설치·정비·생산직",3,"지적장애-중증","01","대구"
"2020-04-01",41,"지체장애","경증","충북 청주시 상당구","미용·예식 서비스직",4,"지체장애-경증","04","충북"
"2020-09-14",38,"정신장애","중증","경남 고성군","음식 서비스직",3,"정신장애-중증","09","경남"
"2020-09-14",48,"정신장애","중증","경남 고성군","음식 서비스직",4,"정신장애-중증","09","경남"
"2020-05-11",27,"정신장애","중증","경남 고성군","음식 서비스직",2,"정신장애-중증","05","경남"
"2020-05-11",56,"정신장애","중증","경남 고성군","음식 서비스직",5,"정신장애-중증","05","경남"
"2020-05-11",45,"정신장애","중증","경남 고성군","음식 서비스직",4,"정신장애-중증","05","경남"
"2020-12-03",60,"정신장애","중증","경남 고성군","음식 서비스직",6,"정신장애-중증","12","경남"
"2020-12-17",52,"정신장애","중증","경남 고성군","음식 서비스직",5,"정신장애-중증","12","경남"
"2020-12-15",33,"정신장애","중증","경남 고성군","음식 서비스직",3,"정신장애-중증","12","경남"
"2020-02-01",27,"지적장애","중증","경남 밀양시","제조 단순직",2,"지적장애-중증","02","경남"
"2020-01-20",32,"지적장애","중증","경남 김해시","섬유·의복 생산직",3,"지적장애-중증","01","경남"
"2020-12-10",29,"지적장애","중증","경남 김해시","청소 및 기타 개인서비스직",2,"지적장애-중증","12","경남"
"2020-09-01",21,"지적장애","중증","경남 밀양시","영업·판매직",2,"지적장애-중증","09","경남"
"2020-07-29",42,"지적장애","중증","경남 밀양시","영업·판매직",4,"지적장애-중증","07","경남"
"2020-04-20",34,"정신장애","중증","서울 성동구","음식 서비스직",3,"정신장애-중증","04","서울"
"2020-04-20",38,"정신장애","중증","서울 성동구","음식 서비스직",3,"정신장애-중증","04","서울"
"2020-06-11",26,"지적장애","중증","서울 광진구","음식 서비스직",2,"지적장애-중증","06","서울"
"2020-01-02",39,"지체장애","중증","서울 송파구","경영·행정·사무직",3,"지체장애-중증","01","서울"
"2020-04-01",65,"청각장애","중증","서울 송파구","영업·판매직",6,"청각장애-중증","04","서울"
"2020-04-20",26,"지적장애","경증","부산 해운대구","음식 서비스직",2,"지적장애-경증","04","부산"
"2020-06-01",22,"지적장애","중증","전남 목포시","음식 서비스직",2,"지적장애-중증","06","전남"
"2020-04-01",62,"청각장애","경증","충남 서산시","돌봄 서비스직(간병·육아)",6,"청각장애-경증","04","충남"
"2020-04-13",41,"지체장애","경증","전북 남원시","제조 단순직",4,"지체장애-경증","04","전북"
"2020-02-04",63,"지체장애","경증","경기 평택시","돌봄 서비스직(간병·육아)",6,"지체장애-경증","02","경기"
"2020-01-01",24,"지체장애","경증","전남 화순군","사회복지·종교직",2,"지체장애-경증","01","전남"
"2020-05-14",20,"지적장애","중증","서울 영등포구","음식 서비스직",2,"지적장애-중증","05","서울"
"2020-03-01",39,"정신장애","중증","경기 용인시 처인구","경영·행정·사무직",3,"정신장애-중증","03","경기"
"2020-06-04",32,"지적장애","중증","인천 연수구","음식 서비스직",3,"지적장애-중증","06","인천"
"2020-05-12",38,"청각장애","경증","경남 양산시","기계 설치·정비·생산직",3,"청각장애-경증","05","경남"
"2020-02-01",55,"지체장애","경증","인천 미추홀구","관리직(임원·부서장)",5,"지체장애-경증","02","인천"
"2020-08-01",40,"정신장애","중증","경기 고양시 덕양구","경영·행정·사무직",4,"정신장애-중증","08","경기"
"2020-04-29",50,"정신장애","중증","경북 김천시","청소 및 기타 개인서비스직",5,"정신장애-중증","04","경북"
"2020-04-29",25,"지적장애","중증","경북 김천시","청소 및 기타 개인서비스직",2,"지적장애-중증","04","경북"
"2020-01-01",31,"지적장애","중증","인천 부평구","돌봄 서비스직(간병·육아)",3,"지적장애-중증","01","인천"
"2020-05-07",59,"청각장애","경증","경기 화성시(수원)","전기·전자 설치·정비·생산직",5,"청각장애-경증","05","경기"
"2020-05-07",61,"시각장애","경증","경기 화성시(수원)","경영·행정·사무직",6,"시각장애-경증","05","경기"
"2020-05-07",62,"지체장애","중증","경기 화성시(수원)","전기·전자 설치·정비·생산직",6,"지체장애-중증","05","경기"
"2020-05-07",63,"지체장애","경증","경기 화성시(수원)","전기·전자 설치·정비·생산직",6,"지체장애-경증","05","경기"
"2020-05-04",22,"지적장애","중증","충북 청주시 흥덕구","음식 서비스직",2,"지적장애-중증","05","충북"
"2020-05-18",23,"지적장애","중증","전북 전주시 덕진구","청소 및 기타 개인서비스직",2,"지적장애-중증","05","전북"
"2020-07-01",48,"지체장애","경증","충북 음성군","청소 및 기타 개인서비스직",4,"지체장애-경증","07","충북"
"2020-06-08",39,"시각장애","중증","서울 서초구","보건·의료직",3,"시각장애-중증","06","서울"
"2020-06-08",63,"시각장애","중증","서울 서초구","보건·의료직",6,"시각장애-중증","06","서울"
"2020-06-08",26,"시각장애","중증","서울 서초구","보건·의료직",2,"시각장애-중증","06","서울"
"2020-06-08",51,"시각장애","중증","서울 서초구","보건·의료직",5,"시각장애-중증","06","서울"
"2020-04-16",65,"지체장애","경증","부산 동래구","돌봄 서비스직(간병·육아)",6,"지체장애-경증","04","부산"
"2020-02-01",32,"정신장애","중증","경기 연천군","제조 단순직",3,"정신장애-중증","02","경기"
"2020-02-01",23,"지적장애","중증","경기 연천군","제조 단순직",2,"지적장애-중증","02","경기"
"2020-11-28",20,"지적장애","중증","경기 연천군","제조 단순직",2,"지적장애-중증","11","경기"
"2020-03-02",38,"지적장애","중증","경기 연천군","제조 단순직",3,"지적장애-중증","03","경기"
"2020-03-02",24,"지적장애","중증","경기 연천군","제조 단순직",2,"지적장애-중증","03","경기"
"2020-04-24",55,"정신장애","중증","경남 김해시","관리직(임원·부서장)",5,"정신장애-중증","04","경남"
"2020-07-06",25,"지적장애","중증","강원 원주시","영업·판매직",2,"지적장애-중증","07","강원"
"2020-04-17",50,"지체장애","경증","전북 군산시","관리직(임원·부서장)",5,"지체장애-경증","04","전북"
"2020-07-15",22,"지적장애","중증","경기 시흥시","청소 및 기타 개인서비스직",2,"지적장애-중증","07","경기"
"2020-05-08",21,"지적장애","중증","경기 시흥시","청소 및 기타 개인서비스직",2,"지적장애-중증","05","경기"
"2020-06-16",35,"지적장애","중증","경기 시흥시","청소 및 기타 개인서비스직",3,"지적장애-중증","06","경기"
"2020-08-13",33,"지적장애","중증","경기 시흥시","청소 및 기타 개인서비스직",3,"지적장애-중증","08","경기"
"2020-07-01",29,"청각장애","경증","대구 수성구","경영·행정·사무직",2,"청각장애-경증","07","대구"
"2020-07-01",25,"지적장애","중증","대구 수성구","사회복지·종교직",2,"지적장애-중증","07","대구"
"2020-02-01",45,"지체장애","경증","경기 화성시","경영·행정·사무직",4,"지체장애-경증","02","경기"
"2020-09-01",21,"지적장애","중증","서울 송파구","음식 서비스직",2,"지적장애-중증","09","서울"
"2020-07-13",24,"지적장애","중증","서울 송파구","경영·행정·사무직",2,"지적장애-중증","07","서울"
"2020-10-12",41,"지적장애","중증","서울 송파구","음식 서비스직",4,"지적장애-중증","10","서울"
"2020-06-10",23,"지적장애","중증","서울 송파구","음식 서비스직",2,"지적장애-중증","06","서울"
"2020-06-10",50,"정신장애","중증","서울 송파구","경영·행정·사무직",5,"정신장애-중증","06","서울"
"2020-06-10",21,"지적장애","중증","서울 송파구","경영·행정·사무직",2,"지적장애-중증","06","서울"
"2020-06-10",30,"지적장애","중증","서울 송파구","음식 서비스직",3,"지적장애-중증","06","서울"
"2020-06-08",52,"정신장애","중증","서울 송파구","청소 및 기타 개인서비스직",5,"정신장애-중증","06","서울"
"2020-06-10",47,"지적장애","중증","서울 송파구","청소 및 기타 개인서비스직",4,"지적장애-중증","06","서울"
"2020-06-10",41,"지적장애","중증","서울 송파구","음식 서비스직",4,"지적장애-중증","06","서울"
"2020-06-10",50,"정신장애","중증","서울 송파구","청소 및 기타 개인서비스직",5,"정신장애-중증","06","서울"
"2020-06-10",23,"지적장애","중증","서울 송파구","음식 서비스직",2,"지적장애-중증","06","서울"
"2020-06-10",26,"지적장애","중증","서울 송파구","음식 서비스직",2,"지적장애-중증","06","서울"
"2020-06-10",20,"지적장애","중증","서울 송파구","음식 서비스직",2,"지적장애-중증","06","서울"
"2020-06-10",24,"지적장애","중증","서울 송파구","경영·행정·사무직",2,"지적장애-중증","06","서울"
"2020-06-10",24,"지적장애","중증","서울 송파구","음식 서비스직",2,"지적장애-중증","06","서울"
"2020-06-10",22,"청각장애","중증","서울 송파구","음식 서비스직",2,"청각장애-중증","06","서울"
